                                          POR        JAN   FEB   MAR   APR   MAY   JUN   JUL   AUG   SEP   OCT   NOV   DEC   ANN
25339YAKUTAT,AK                      191705-201812    19    18    18    18    18    16    18    18    20    23    21    21   228
03103FLAGSTAFF,AZ                    189301-201812     7     7     7     5     4     3    12    13     7     5     5     7    82
23183PHOENIX,AZ                      193307-201812     4     4     3     2     1     1     4     5     3     3     2     4    35
23160TUCSON,AZ                       194606-201812     4     4     4     2     1     2    10     9     5     3     3     5    51
23194WINSLOW,AZ                      189810-201812     4     4     4     3     3     2     7     9     5     3     3     4    51
13964FORT SMITH,AR                   194510-201812     7     8    10    10    11     8     7     7     7     7     7     7    96
13963LITTLE ROCK,AR                  193804-201812     9     9    10    10    10     8     8     7     7     7     8     9   104
23155BAKERSFIELD,CA                  193710-201812     6     6     6     4     2     0     0     0     1     2     4     5    37
23157BISHOP,CA                       189501-201812     4     3     3     2     3     1     2     1     2     2     2     3    28
23225BLUE CANYON,CA                  194003-201812    12    11    13    10     7     3     1     1     3     6    10    12    89
93193FRESNO,CA                       194801-201812     7     8     7     4     2     1     0     0     1     2     5     7    45
23129LONG BEACH,CA                   194901-201812     6     6     5     3     1     1     0     0     1     2     3     5    34
93134LOS ANGELES,CA                  190612-201812     6     6     6     3     1     1     0     0     1     2     3     5    35
24257REDDING,CA                      198609-201812    12    11    12     8     6     3     1     1     2     5     9    12    80
23232SACRAMENTO,CA                   194112-201812    10     9     9     5     3     1     0     0     1     3     7     9    57
23188SAN DIEGO,CA                    193907-201812     7     6     6     4     2     1     0     0     1     2     4     6    41
23272SAN FRANCISCO,CA                192101-201812    11    10    10     6     3     1     1     1     1     4     8    10    67
23190SANTA BARBARA,CA                194107-201812     6     6     6     3     1     1     0     0     1     2     4     5    36
23273SANTA MARIA,CA                  194801-201812     8     8     7     5     2     1     0     0     1     2     5     7    46
23237STOCKTON,CA                     194810-201812     9     8     8     5     2     1     0     0     1     3     7     9    55
23061ALAMOSA,CO                      194801-201812     4     4     5     5     6     5     9    10     6     5     4     4    66
93037COLORADO SPRINGS,CO             194804-201812     4     5     7     8    10     9    13    12     7     5     4     4    89
23062DENVER,CO                       194801-201812     6     6     8     8    11     8     9     9     6     5     6     5    87
23066GRAND JUNCTION,CO               190001-201812     7     6     7     7     6     4     6     7     6     6     5     6    73
93058PUEBLO,CO                       195407-201812     4     4     6     6     8     7     9     9     5     4     4     4    69
94702BRIDGEPORT,CT                   194807-201812    11    10    11    11    12    10     9     9     8     8    10    11   120
14740HARTFORD,CT                     194901-201812    11    10    11    11    12    11    10    10     9     9    11    12   128
13781WILMINGTON,DE                   194801-201812    11    10    11    11    12    10    10     9     8     8     9    10   118
93738WASHINGTON DULLES,DC            196004-201812    10     9    10    10    12    10    10     9     9     8     9    10   118
13743WASHINGTON NAT'L,DC             194507-201812    10     9    11    10    11    10    10     9     8     8     8     9   114
12834DAYTONA BEACH,FL                193701-201812     8     7     8     6     8    13    14    14    13    10     7     7   116
12835FORT MYERS,FL                   189201-201812     6     5     5     5     8    15    18    18    15     8     4     5   112
12816GAINESVILLE,FL                  196006-201812     9     8     8     6     7    14    16    16    11     7     6     7   114
13889JACKSONVILLE,FL                 193804-201812     8     8     8     6     8    13    14    15    13     8     6     8   114
12836KEY WEST,FL                     194801-201812     6     5     5     4     8    11    12    15    16    11     6     7   107
12839MIAMI,FL                        194801-201812     7     6     6     6    10    16    16    18    18    14     8     7   133
12815ORLANDO,FL                      195206-201812     7     7     7     6     8    15    17    16    14     8     6     6   117
13899PENSACOLA,FL                    194807-201812     9     9     9     7     7    11    14    13     9     5     7    10   112
93805TALLAHASSEE,FL                  194003-201812     9     8     8     7     8    13    17    15     9     5     6     8   114
12842TAMPA,FL                        193902-201812     7     7     7     5     6    13    16    16    13     7     5     6   107
12843VERO BEACH,FL                   192312-201812     7     7     7     6     9    13    13    14    15    12     9     8   121
12844WEST PALM BEACH,FL              193808-201812     8     7     8     7    11    15    15    16    17    13     9     9   133
13873ATHENS,GA                       194406-201812    11    10    10     9     9    10    11     9     8     7     8    10   111
13874ATLANTA,GA                      193001-201812    11    10    11     9     9    10    12    10     8     6     8    11   115
03820AUGUSTA,GA                      194212-201812    10     9    10     8     9    10    11    10     8     6     7     9   108
93842COLUMBUS,GA                     194801-201812    10     9    10     8     8    10    13    10     8     6     8    10   109
03813MACON,GA                        194812-201812    10     9    10     8     8    10    12    10     8     6     7     9   109
03822SAVANNAH,GA                     194801-201812     9     8     9     7     8    12    13    13    10     6     7     8   110
21504HILO,HI                         194910-201812    16    17    22    25    25    25    27    27    23    24    23    21   276
22521HONOLULU,HI                     194006-201812     9     8     9     8     7     6     7     6     7     8     9    10    93
22516KAHULUI,HI                      190501-201812     9     8    10     9     6     4     6     6     5     6     9    10    88
22536LIHUE,HI                        195002-201812    14    13    16    17    15    17    19    18    16    17    17    17   196
24131BOISE,ID                        194001-201812    12    10    10     8     8     6     2     2     4     6    10    12    90
24149LEWISTON,ID                     194801-201812    11     9    11    10    10     8     4     4     5     8    11    11   104
24156POCATELLO,ID                    193901-201812    11    10    10     9     9     7     4     5     5     6     9    11    95
94846CHICAGO,IL                      195811-201812    11     9    12    12    12    10    10     9     9    10    10    11   126
14923MOLINE,IL                       194306-201812     9     8    11    11    12    10     9     9     8     8     9    10   115
14842PEORIA,IL                       194305-201812     9     8    11    12    12    10     9     8     8     8     9    10   114
94822ROCKFORD,IL                     195101-201812     9     8    11    12    12    11    10     9     9     9     9    10   118
93822SPRINGFIELD,IL                  190101-201812     9     9    11    11    11    10     8     8     8     8     9     9   113
93817EVANSVILLE,IN                   194801-201812    10     9    11    12    12    10     9     7     7     8     9    11   116
14827FORT WAYNE,IN                   193909-201812    12    11    12    13    12    11    10     9     9     9    11    13   132
93819INDIANAPOLIS,IN                 194801-201812    12    10    12    12    12    10    10     9     8     9    10    12   127
14848SOUTH BEND,IN                   189312-201812    14    11    13    13    12    11     9     9    10    11    12    14   139
14933DES MOINES,IA                   194507-201812     8     8    10    11    12    11     9     9     8     8     7     8   108
94908DUBUQUE,IA                      195102-201812     9     8    10    12    12    11    10     9     9     9     9    10   117
14943SIOUX CITY,IA                   194801-201812     7     6     8    10    11    11     9     9     8     7     6     7    99
94910WATERLOO,IA                     195003-201812     7     7     9    11    12    11     9     9     8     8     7     8   106
13984CONCORDIA,KS                    188505-201812     5     5     7     9    11    10     9     9     7     6     5     5    88
13985DODGE CITY,KS                   190904-201812     4     5     6     7    10     9     8     8     6     5     4     4    76
23065GOODLAND,KS                     189506-201812     4     4     6     8    10     9     9     8     6     5     4     4    76
13996TOPEKA,KS                       194608-201812     6     6     9    10    12    11     9     8     8     7     6     6    97
03928WICHITA,KS                      195312-201812     5     5     7     8    11     9     8     8     7     6     5     6    86
03889JACKSON,KY                      198101-201812    14    13    14    13    14    12    13    10     9     9    11    14   146
93820LEXINGTON,KY                    187211-201812    13    12    13    12    12    11    11    10     8     8    10    12   133
93821LOUISVILLE,KY                   194801-201812    11    10    13    12    12    10    10     8     8     8    10    12   124
03816PADUCAH,KY                      194909-201812    10     9    11    11    11     9     9     7     7     7     9    10   110
13970BATON ROUGE,LA                  193001-201812    10     9     9     8     8    10    14    12     9     6     8    10   113
03937LAKE CHARLES,LA                 196111-201812     9     8     8     7     8    10    11    11     9     7     8     9   105
12916NEW ORLEANS,LA                  194801-201812    10     9     9     7     8    11    14    13    10     6     7    10   114
13957SHREVEPORT,LA                   193907-201812    10     9     9     8     9     8     8     7     7     7     8     9    99
14607CARIBOU,ME                      193902-201812    14    12    13    13    14    14    14    13    12    13    14    15   159
14764PORTLAND,ME                     194012-201812    11    10    11    12    13    12    10     9     9    10    11    12   130
93721BALTIMORE,MD                    193907-201812    10     9    11    11    12    10    10     9     8     8     9    10   116
14753BLUE HILL,MA                    189301-201812    12    11    12    12    12    12    11    10     9    10    11    12   135
14739BOSTON,MA                       193601-201812    12    10    12    11    12    11     9     9     9     9    11    11   127
94746WORCESTER,MA                    194806-201812    12    11    12    12    13    11    10    10     9    10    11    12   134
94849ALPENA,MI                       191611-201812    14    11    11    11    11    11    10    10    12    12    13    14   142
94847DETROIT,MI                      195812-201812    13    11    12    12    12    11    10    10    10    10    11    14   135
14826FLINT,MI                        194805-201812    14    11    12    13    11    10     9    10    10    10    12    14   135
94860GRAND RAPIDS,MI                 196312-201812    16    12    12    13    11    10    10    10    10    12    13    16   146
94814HOUGHTON LAKE,MI                196407-201812    14    11    11    12    11    11    10    10    11    13    13    15   142
14836LANSING,MI                      194801-201812    14    11    12    12    11    11     9    10    10    10    12    14   139
14840MUSKEGON,MI                     189606-201812    14    12    11    11    10     9     8     8     9    10    12    14   127
14847SAULT STE. MARIE,MI             193101-201812    19    14    13    11    11    11    10    11    13    15    17    19   165
14913DULUTH,MN                       194801-201812    11     9    10    11    12    12    12    11    12    11    11    11   134
14918INTERNATIONAL FALLS,MN          190608-201812    10     8     8     9    11    13    11    11    11    10    10    10   122
14922MINNEAPOLIS-ST.PAUL,MN          193805-201812     9     7    10    11    12    12    10    10     9     8     8     9   115
14925ROCHESTER,MN                    189305-201812     8     7     9    10    12    11     9    10     9     8     8     8   109
14926SAINT CLOUD,MN                  190409-201812     8     7     9    10    11    12    10    10     9     8     7     8   109
03940JACKSON,MS                      196308-201812    10     9    10     8     9     9    11    10     7     6     8    10   109
13865MERIDIAN,MS                     194406-201812    10     9    10     8     9     9    12     9     8     6     8    10   108
93862TUPELO,MS                       196212-201812    10    10    11     9    10     9    10     8     7     7     9    11   112
03945COLUMBIA,MO                     196911-201812     8     8    11    11    12     9     8     8     8     9     9     9   111
03947KANSAS CITY,MO                  197210-201812     7     7    10    11    12    10     8     8     8     8     7     7   104
13994ST. LOUIS,MO                    193804-201812     9     8    11    11    11    10     8     8     7     8     9     9   110
13995SPRINGFIELD,MO                  194008-201812     8     8    10    11    11    10     8     8     8     8     9     8   109
24033BILLINGS,MT                     194801-201812     8     7     9    10    12    11     7     6     7     7     6     7    97
94008GLASGOW,MT                      194801-201812     8     6     7     7    10    11     8     7     6     5     6     8    92
24143GREAT FALLS,MT                  193704-201812     8     8     9     9    11    12     7     7     7     6     7     7   100
94012HAVRE,MT                        196102-201812     8     6     7     8    10    11     8     7     7     6     6     7    89
24144HELENA,MT                       193804-201812     7     6     8     8    11    11     7     7     6     6     7     7    93
24146KALISPELL,MT                    189606-201812    14    11    11     9    11    12     7     7     8     9    12    14   125
24153MISSOULA,MT                     194801-201812    13    11    12    11    12    12     7     7     7     9    11    13   124
14935GRAND ISLAND,NE                 193804-201812     5     6     7     9    11    10     9     8     7     6     5     5    87
14939LINCOLN,NE                      194801-201812     6     6     8     9    11    10     9     9     7     7     5     6    93
14941NORFOLK,NE                      194510-201812     6     6     8     9    11    10     9     9     8     6     5     6    92
24023NORTH PLATTE,NE                 194801-201812     5     5     7     8    11    10    10     8     7     6     5     4    85
14942OMAHA,NE                        194801-201812     6     7     9    10    12    11    10     9     8     7     6     7   100
24028SCOTTSBLUFF,NE                  189301-201812     5     5     7     8    11    10     8     7     6     5     4     5    80
24032VALENTINE,NE                    194801-201812     5     5     7     9    11    11     9     8     7     5     4     5    86
24121ELKO,NV                         188802-201812     8     7     8     7     7     4     3     3     3     4     6     7    67
23154ELY,NV                          188804-201812     7     7     7     7     7     4     5     6     4     5     5     6    70
23169LAS VEGAS,NV                    194809-201812     3     3     3     2     1     1     3     3     2     2     2     3    26
23185RENO,NV                         193703-201812     7     6     6     4     4     3     2     2     2     3     5     6    51
24128WINNEMUCCA,NV                   187707-201812     9     8     8     7     7     5     2     2     3     5     6     8    69
14745CONCORD,NH                      194003-201812    11    10    11    11    12    12    11    10     9     9    11    11   128
14755MT. WASHINGTON,NH               194802-201812    20    18    19    18    17    17    17    16    15    16    19    21   213
93730ATLANTIC CITY,NJ                195807-201812    11    10    10    11    10     9     9     9     8     8     9    10   115
14734NEWARK,NJ                       189302-201812    11     9    11    11    12    11    10    10     8     8    10    11   122
23050ALBUQUERQUE,NM                  193103-201812     4     4     4     3     4     4     9     9     6     5     3     4    59
23051CLAYTON,NM                      189602-201812     3     3     4     5     7     7     9     8     6     4     3     3    62
23009ROSWELL,NM                      194901-201812     3     3     3     2     4     4     7     7     6     4     2     3    50
14735ALBANY,NY                       193806-201812    12    11    12    12    13    12    11    10    10    10    12    12   136
04725BINGHAMTON,NY                   195106-201812    16    14    15    14    14    12    11    11    11    12    14    17   162
14733BUFFALO,NY                      193805-201812    20    17    16    14    13    11    10    10    11    13    15    19   167
04781ISLIP,NY                        196309-201812    11     9    10    11    11    10     8     8     8     8    10    11   115
94728NEW YORK Central Park,NY        186901-201812    11    10    11    11    11    10    10    10     8     8     9    10   121
94789NEW YORK JFK AP,NY              194808-201812    11    10    11    11    11    10     9     9     8     8     9    11   119
14732NEW YORK Laguardia AP,NY        194001-201812    11    10    11    11    12    10     9     9     8     8    10    11   120
14768ROCHESTER,NY                    192601-201812    19    16    15    14    12    11    10    10    11    12    15    18   162
14771SYRACUSE,NY                     193805-201812    19    16    16    14    13    12    11    11    11    13    16    19   172
03812ASHEVILLE,NC                    194601-201812    11     9    12    10    11    12    13    13     9     8     9    10   127
93729CAPE HATTERAS,NC                195703-201812    11    10    11     9    10    10    12    11    10     9     9    10   122
13881CHARLOTTE,NC                    193907-201812    10    10    11     9    10    10    11    10     8     7     8    10   112
13723GREENSBORO-WNSTN-SALM-HGHPT,NC  192811-201812    10    10    11     9    10    10    12    10     8     7     8     9   116
13722RALEIGH,NC                      194406-201812    10     9    10     9    10    10    11    10     8     7     8     9   113
13748WILMINGTON,NC                   194801-201812    10    10    10     8    10    10    13    13    10     7     8     9   118
24011BISMARCK,ND                     194801-201812     8     7     8     8    10    11     9     8     7     6     6     8    97
14914FARGO,ND                        189105-201812     9     7     8     8    10    11    10     9     8     7     6     9   102
14916GRAND FORKS,ND                  194104-201812     9     7     8     8    10    11    10     9     8     7     7     9   102
94014WILLISTON,ND                    189401-201812     8     6     7     7     9    12     9     8     7     6     6     8    93
14895AKRON,OH                        194807-201812    17    14    15    14    13    12    11    10    10    11    13    16   156
93814CINCINNATI,OH                   194801-201812    13    12    13    13    12    11    10     9     8     8    11    12   132
14820CLEVELAND,OH                    193805-201812    17    15    15    14    13    11    10    10    10    11    14    16   156
14821COLUMBUS,OH                     194801-201812    14    12    13    13    13    11    11     9     9     9    11    13   138
93815DAYTON,OH                       194801-201812    13    11    12    13    13    11    10     9     8     9    11    12   134
14891MANSFIELD,OH                    194808-201812    15    13    14    14    13    12    10    10     9    10    13    14   147
94830TOLEDO,OH                       195501-201812    13    11    12    12    12    10    10     9    10    10    11    13   134
14852YOUNGSTOWN,OH                   193408-201812    17    15    15    14    13    12    11    10    10    12    14    17   159
13967OKLAHOMA CITY,OK                194801-201812     5     6     7     7    10     9     6     7     7     7     5     6    82
13968TULSA,OK                        193812-201812     6     7     8     9    11     9     7     7     7     7     6     7    91
94224ASTORIA,OR                      195302-201812    22    19    21    19    15    13     8     8    10    16    21    22   194
94185BURNS,OR                        197311-201812    10    10    11     9     9     6     3     3     4     6    11    11    92
24221EUGENE,OR                       193806-201812    18    15    17    14    11     7     3     3     6    11    17    18   140
24225MEDFORD,OR                      192801-201812    13    11    12    10     8     5     2     2     4     8    13    14   101
24155PENDLETON,OR                    192801-201812    12    10    11     9     8     6     3     3     4     8    11    13    98
24229PORTLAND,OR                     193804-201812    18    16    17    15    12     9     4     4     7    13    18    19   153
24232SALEM,OR                        189212-201812    18    16    17    14    11     8     3     3     7    12    17    19   144
24235SEXTON SUMMIT,OR                194801-201812    16    15    17    13    10     6     2     3     5     9    15    16   125
14737ALLENTOWN,PA                    194801-201812    11    10    11    12    12    11    10    10     9     9    10    11   126
14860ERIE,PA                         192601-201812    18    15    15    14    13    11    10    10    11    13    16    18   162
14711MIDDLETOWN/HARRISBURG,PA        194101-201812    11    10    11    11    12    11    10    10     9     9     9    10   122
13739PHILADELPHIA,PA                 194801-201812    11    10    11    11    11    10     9     9     9     8     9    11   118
94823PITTSBURGH,PA                   194801-201812    17    14    15    14    13    12    11    10    10    11    13    16   154
14777AVOCA,PA                        194901-201812    12    11    12    12    13    12    11    11    10    10    11    12   138
14778WILLIAMSPORT,PA                 194805-201812    12    11    12    13    13    12    12    11    10    10    11    12   139
14765PROVIDENCE,RI                   194801-201812    11    10    12    11    12    11     9     9     8     9    10    12   125
13782CHARLESTON,SC                   189301-201812     9     9     9     7     8    11    13    12     9     6     7     9   107
13883COLUMBIA,SC                     194801-201812    10     9    10     8     9    10    12    10     8     6     7     9   108
03870GREENVILLE-SPARTANBURG,SC       196211-201812    11     9    11     9    10    10    12    11     8     7     9    10   116
14929ABERDEEN,SD                     189303-201812     6     6     7     8    10    10     8     8     6     5     5     6    85
14936HURON,SD                        188107-201812     7     7     8     9    11    11     9     9     7     6     5     6    94
24090RAPID CITY,SD                   194805-201812     6     7     8    10    12    12     9     8     7     6     5     6    95
14944SIOUX FALLS,SD                  193201-201812     6     6     8     9    11    11     9     9     8     6     6     6    97
13877BRISTOL-JHNSN CTY-KNGSPRT,TN    193710-201812    13    12    13    11    12    12    13    11     8     8    10    12   134
13882CHATTANOOGA,TN                  193807-201812    11    10    12    10    10    11    12    10     8     7     9    11   120
13891KNOXVILLE,TN                    191001-201812    12    11    12    11    11    11    12    10     8     8     9    11   127
13893MEMPHIS,TN                      194001-201812    10    10    11    10    10     9     9     8     7     7     9    10   108
13897NASHVILLE,TN                    194801-201812    11    11    12    11    11    10    10     9     8     7     9    11   120
03841OAK RIDGE,TN                    194808-201812    12    11    12    11    11    11    12    10     8     8    10    12   129
13962ABILENE,TX                      194801-201812     5     5     5     6     8     6     5     6     6     6     4     5    66
23047AMARILLO,TX                     194701-201812     4     4     5     5     8     8     8     8     6     5     4     4    70
13958AUSTIN,TX                       193806-201812     8     8     8     7     9     7     5     5     7     7     7     7    84
12919BROWNSVILLE,TX                  189812-201812     7     6     5     4     5     6     5     6    10     7     6     7    72
12924CORPUS CHRISTI,TX               194801-201812     8     6     6     5     6     6     5     6     9     6     6     6    76
13960DALLAS,TX                       193908-201812     7     7     7     8     9     7     5     5     6     6     6     6    79
22010DEL RIO,TX                      195105-201812     4     4     5     5     7     5     4     4     6     5     4     5    58
23044EL PASO,TX                      193804-201812     4     3     2     2     2     3     8     8     5     4     3     4    48
12923GALVESTON,TX                    194608-201812    10     9     8     7     5     8     8     9     9     7     8    10    97
12960HOUSTON,TX                      196906-201812    10     8     9     7     8     9     9     9     9     8     8     9   103
23042LUBBOCK,TX                      194701-201812     4     4     4     4     7     7     6     7     6     5     3     4    63
23023MIDLAND-ODESSA,TX               193006-201812     4     4     3     3     6     5     5     5     5     5     3     4    51
12917PORT ARTHUR,TX                  194710-201812    10     9     8     7     7     9    12    11     9     7     8    10   106
23034SAN ANGELO,TX                   191510-201812     5     4     4     5     7     5     4     5     6     5     4     4    59
12921SAN ANTONIO,TX                  194609-201812     7     7     8     7     8     6     5     5     7     6     6     7    81
12912VICTORIA,TX                     195303-201812     8     7     7     6     7     8     7     8    10     7     7     8    90
13959WACO,TX                         194101-201812     7     7     8     7     9     6     5     5     6     6     7     7    79
13966WICHITA FALLS,TX                189701-201812     4     5     6     6     8     6     5     5     6     6     4     5    66
24127SALT LAKE CITY,UT               194801-201812    10     9    10    10     9     5     4     5     5     6     8    10    92
14742BURLINGTON,VT                   194012-201812    14    12    13    13    14    13    12    12    11    12    14    15   155
13733LYNCHBURG,VA                    194408-201812    11     9    11    10    12    10    12    10     8     8     9    10   119
13737NORFOLK,VA                      194601-201812    11    10    11    10    11     9    11    10     9     8     9     9   117
13740RICHMOND,VA                     193903-201812    10     9    11    10    11    10    11    10     8     8     8     9   114
13741ROANOKE,VA                      194801-201812    10    10    11    10    12    11    12    10     9     8     8     9   120
93739WALLOPS ISLAND,VA               196610-201812    11    10    11    10    11     9    11     9     8     8     9    10   116
24227OLYMPIA,WA                      194106-201812    20    17    18    15    11     9     5     5     8    14    19    20   163
94240QUILLAYUTE,WA                   196608-201812    22    19    22    19    16    14    10    10    12    18    22    23   207
24233SEATTLE,WA                      194801-201812    19    16    17    14    11     9     5     6     9    14    18    19   156
24157SPOKANE,WA                      188908-201812    14    11    11     9     9     8     4     4     6     8    13    14   112
24160WALLA WALLA,WA                  194901-201812    14    11    12    10     9     7     3     3     4     8    13    14   107
24243YAKIMA,WA                       194609-201812     9     7     7     5     5     5     2     3     3     5     8    10    70
03872BECKLEY,WV                      196306-201812    16    14    15    14    14    13    13    11    10    10    12    15   159
13866CHARLESTON,WV                   194712-201812    15    14    15    14    14    12    13    11     9    10    12    14   151
13729ELKINS,WV                       192601-201812    18    16    17    15    15    14    14    12    11    11    13    17   173
03860HUNTINGTON,WV                   196101-201812    13    12    14    13    13    12    12    10     9    10    11    13   141
14898GREEN BAY,WI                    188609-201812    10     9    10    11    12    11    10    10    10     9     9    10   122
14920LA CROSSE,WI                    193902-201812     9     8    10    11    12    11    10    10     9     8     8     9   115
14837MADISON,WI                      193910-201812    10     9    11    12    12    11    10    10     9     9    10    10   121
14839MILWAUKEE,WI                    193811-201812    11    10    11    12    12    11     9     9     9     9    10    11   125
24089CASPER,WY                       194808-201812     7     7     9    10    11     9     8     6     7     7     7     7    93
24018CHEYENNE,WY                     191501-201812     6     7     9    10    12    10    11    10     7     6     6     6   100
24021LANDER,WY                       194801-201812     4     5     7     8     9     6     6     5     6     5     5     5    71
24029SHERIDAN,WY                     194801-201812     8     8    10    11    12    11     7     6     7     8     8     8   105
41415GUAM,PC                         195703-201812    20    18    19    20    20    24    26    26    25    26    25    23   271
40309KOROR,PC                        195107-201812    23    19    20    19    24    25    24    22    21    22    23    25   266
40604KWAJALEIN- MARSHALL IS.,PC      195205-201812    16    13    16    17    21    22    23    23    23    24    23    19   241
40710MAJURO- MARSHALL IS,PC          195406-201812    18    16    18    20    23    24    24    23    23    24    23    22   259
61705PAGO PAGO- AMER SAMOA,PC        196604-201812    24    22    24    22    21    19    19    18    18    21    21    23   251
40504POHNPEI- CAROLINE IS.,PC        195107-201812    22    20    23    24    27    27    27    26    24    25    25    25   295
40505CHUUK- E. CAROLINE IS.,PC       195107-201812    20    17    19    21    24    24    24    24    23    23    23    23   265
40308YAP- W CAROLINE IS.,PC          195107-201812    21    18    18    18    21    24    24    24    23    23    23    22   258
11641SAN JUAN,PR                     195601-201812    17    14    12    13    17    15    19    19    17    17    19    20   200
